2708 16
86 13 -0.08465202
86 14 0.09210625
86 15 0.40017092
87 0 1.4079102
87 1 2.0712128
87 2 0.0707511
87 3 0.047446728
87 4 -0.008546084
87 5 1.0518138
87 6 -0.009313554
87 7 0.3593142
87 8 0.13148057
87 9 2.0087743
87 10 0.9237069
87 11 0.1577667
87 12 1.1943896
87 13 -0.092711024
87 14 0.0025402904
87 15 0.5742934
88 0 0.60504663
88 1 2.0154774
88 2 0.5021702
88 3 0.0333246
88 4 1.4533567
88 5 -0.0707064
88 6 0.97947466
88 7 0.66710967
88 8 0.55608964
88 9 0.8260213
88 10 0.6155767
88 11 0.8498227
88 12 2.574661
88 13 -0.05392281
88 14 0.5535296
88 15 1.2176911
89 0 0.5967835
89 1 1.1784332
89 2 0.5857845
89 3 1.0885397
89 4 1.0254183
89 5 1.0449859
89 6 0.22862935
89 7 1.3775532
89 8 0.93615055
89 9 2.096735
89 10 0.2307573
89 11 1.1543393
89 12 1.5337659
89 13 -0.09519027
89 14 0.24738283
89 15 0.3684272
90 0 1.298944
90 1 1.291155
90 2 0.7791567
90 3 0.7189137
90 4 0.7275141
90 5 0.7461011
90 6 0.68583965
90 7 0.58241296
90 8 0.79721075
90 9 1.0926023
90 10 0.67943513
90 11 0.4173748
90 12 1.1745914
90 13 -0.06361607
90 14 0.6029416
90 15 1.3144157
91 0 0.5955131
91 1 1.0287161
91 2 0.41722602
91 3 1.0548639
91 4 0.9965053
91 5 1.1629428
91 6 0.2882344
91 7 1.3079104
91 8 1.0091356
91 9 2.064302
91 10 0.27798012
91 11 1.0754006
91 12 1.3867501
91 13 -0.1006282
91 14 0.15154952
91 15 0.53174794
92 0 1.363497
92 1 1.7957413
92 2 0.022509634
92 3 0.106202155
92 4 0.09152359
92 5 0.8929962
92 6 0.13783108
92 7 0.50404423
92 8 0.25835532
92 9 1.8329351
92 10 1.0040004
92 11 0.2267062
92 12 0.98576605
92 13 -0.10694881
92 14 0.060310572
92 15 0.9251816
93 0 1.5011494
93 1 2.0021656
93 2 0.0038088262
93 3 -0.008246183
93 4 0.19799063
93 5 0.97135544
93 6 0.05980465
93 7 0.23702264
93 8 0.47795475
93 9 1.8314675
93 10 1.1566508
93 11 0.03252244
93 12 1.516693
93 13 -0.094953805
93 14 0.01850912
93 15 0.82657814
94 0 0.89885354
94 1 1.1937104
94 2 -0.019292891
94 3 0.14976382
94 4 1.3909732
94 5 0.2614829
94 6 0.3110676
94 7 1.2372773
94 8 1.3345157
94 9 1.1217977
94 10 -0.08206093
94 11 1.2181036
94 12 2.1924205
94 13 -0.097162925
94 14 0.11731194
94 15 1.5137119
95 0 1.1208742
95 1 1.5342448
95 2 0.026759028
95 3 -0.020317376
95 4 1.1186469
95 5 0.21991313
95 6 0.047825843
95 7 0.873118
95 8 1.0945725
95 9 1.1458204
95 10 0.18342969
95 11 0.9243399
95 12 2.3743644
95 13 -0.049999274
95 14 0.006345868
95 15 1.504792
96 0 1.4728658
96 1 2.0512066
96 2 0.07153404
96 3 0.057928145
96 4 -8.940697e-07
96 5 0.96205187
96 6 0.12662992
96 7 0.35962057
96 8 0.25028628
96 9 1.9672558
96 10 0.9779898
96 11 0.15434626
96 12 1.1826314
96 13 -0.07660918
96 14 0.05722028
96 15 0.65278167
97 0 0.45544246
97 1 1.9209723
97 2 0.8246553
97 3 0.3761035
97 4 1.0526078
97 5 0.23693626
97 6 0.8387629
97 7 0.6079333
97 8 0.17838317
97 9 1.2106524
97 10 0.85697603
97 11 0.41780478
97 12 1.8680688
97 13 -0.07792384
97 14 0.7558239
97 15 0.48706403
98 0 0.9310128
98 1 1.29074
98 2 0.0041252077
98 3 -0.00074088573
98 4 0.933093
98 5 0.044550866
98 6 0.18920603
98 7 1.1083597
98 8 1.1484133
98 9 1.093663
98 10 0.07111964
98 11 0.9094255
98 12 1.8959033
98 13 -0.04042996
98 14 0.07228172
98 15 1.4984481
99 0 1.4570045
99 1 1.954829
99 2 0.008972675
99 3 0.038887292
99 4 0.09946501
99 5 1.0762095
99 6 0.079731435
99 7 0.3994266
99 8 0.12970597
99 9 2.114769
99 10 0.983173
99 11 0.21420053
99 12 1.1030829
99 13 -0.12013312
99 14 0.014963031
99 15 0.65906465
100 0 0.98714846
100 1 1.4263399
100 2 0.086153835
100 3 0.096412
100 4 0.8613708
100 5 0.18537462
100 6 0.25838494
100 7 1.1308041
100 8 0.9719372
100 9 1.1420475
100 10 0.13274541
100 11 0.96953297
100 12 1.7472068
100 13 -0.08190428
100 14 0.16293086
100 15 1.3934522
101 0 1.2879218
101 1 1.2757459
101 2 0.79868925
101 3 0.65643513
101 4 0.64593905
101 5 0.755394
101 6 0.7492666
101 7 0.6768389
101 8 0.7369992
101 9 1.2833269
101 10 0.75105524
101 11 0.41353703
101 12 0.9439688
101 13 -0.08325761
101 14 0.80203533
101 15 1.2477981
102 0 1.1023633
102 1 1.9674151
102 2 1.1043214
102 3 0.21847227
102 4 0.17062421
102 5 0.3605317
102 6 0.19061588
102 7 1.310185
102 8 0.19532943
102 9 1.2980177
102 10 0.10709107
102 11 1.1477077
102 12 1.2237095
102 13 -0.018122546
102 14 0.81802964
102 15 0.9703278
103 0 1.3890951
103 1 1.9828746
103 2 1.0946263
103 3 0.19638243
103 4 0.31896663
103 5 0.37670004
103 6 0.08496758
103 7 1.297199
103 8 0.3460868
103 9 1.210833
103 10 0.18827438
103 11 1.0909688
103 12 1.0562757
103 13 -0.06378385
103 14 0.7483336
103 15 1.1534283
104 0 1.564294
104 1 1.999225
104 2 1.0662212
104 3 0.26745576
104 4 0.096274495
104 5 0.41123962
104 6 0.07826024
104 7 1.4127796
104 8 0.32916874
104 9 1.265939
104 10 0.14142483
104 11 1.0617496
104 12 0.86960363
104 13 -0.08410336
104 14 0.7305956
104 15 1.2532351
105 0 1.3369356
105 1 1.1509448
105 2 0.6538379
105 3 0.83416903
105 4 0.8709441
105 5 1.0688286
105 6 0.62472653
105 7 0.57975817
105 8 1.0976039
105 9 1.2090228
105 10 0.8470082
105 11 0.4122694
105 12 1.1157807
105 13 -0.074933834
105 14 0.5937619
105 15 1.3149159
106 0 1.3775868
106 1 2.0110192
106 2 0.031831115
106 3 0.017390907
106 4 0.14694424
106 5 0.83541
106 6 0.13117135
106 7 0.2255317
106 8 0.32991093
106 9 1.8510699
106 10 1.1051822
106 11 0.023398042
106 12 1.3974354
106 13 -0.10567773
106 14 0.034647763
106 15 0.5218605
107 0 0.54102725
107 1 2.037788
107 2 0.95806646
107 3 0.17019589
107 4 0.89735335
107 5 0.16399372
107 6 0.85099673
107 7 0.51444936
107 8 0.17256078
107 9 1.245381
107 10 0.95146173
107 11 0.33263707
107 12 1.7904778
107 13 -0.09577977
107 14 0.8884741
107 15 0.434846
108 0 1.2076644
108 1 1.8380053
108 2 -0.04540494
108 3 0.23016137
108 4 -0.059240043
108 5 0.7350739
108 6 0.46797854
108 7 0.49908674
108 8 -0.18739244
108 9 2.1545668
108 10 0.9216907
108 11 0.2506892
108 12 0.90693504
108 13 -0.11854419
108 14 0.30050254
108 15 0.6611659
109 0 1.7498057
109 1 2.5554435
109 2 1.9323105
109 3 0.061287165
109 4 0.24222155
109 5 -0.032157302
109 6 0.23623584
109 7 1.6915789
109 8 -0.0057516396
109 9 0.90942496
109 10 0.10540977
109 11 1.567858
109 12 1.0099211
109 13 -0.06418765
109 14 1.4419732
109 15 1.5704904
110 0 1.3192447
110 1 1.1840113
110 2 0.9534255
110 3 0.9695555
110 4 0.7129225
110 5 1.0588799
110 6 1.016608
110 7 0.6316788
110 8 0.7271299
110 9 1.3460617
110 10 0.95049757
110 11 0.41378003
110 12 0.77023995
110 13 -0.075805366
110 14 1.0077875
110 15 1.3956265
111 0 1.3891836
111 1 0.99691534
111 2 0.7839427
111 3 0.9271103
111 4 0.85862225
111 5 0.9251113
111 6 0.94335973
111 7 0.61369014
111 8 0.9662585
111 9 1.2243565
111 10 0.79500127
111 11 0.45999503
111 12 0.920177
111 13 -0.06489455
111 14 0.83253634
111 15 1.4899988
112 0 1.3763881
112 1 1.9498173
112 2 0.9978919
112 3 0.21300064
112 4 0.15683484
112 5 0.41825658
112 6 0.12576663
112 7 1.1790353
112 8 0.3680732
112 9 1.3126895
112 10 0.24037229
112 11 0.91354346
112 12 0.8948079
112 13 -0.07407887
112 14 0.6532848
112 15 1.0544035
113 0 0.5164612
113 1 2.0099616
113 2 0.8479535
113 3 -0.000111192465
113 4 1.1082332
113 5 0.091252625
113 6 0.70377004
113 7 0.44240698
113 8 0.3251183
113 9 1.045743
113 10 0.95363665
113 11 0.21946386
113 12 1.7306705
113 13 -0.07543333
113 14 0.6357501
113 15 0.5500153
114 0 0.6121484
114 1 1.9055213
114 2 0.9968519
114 3 0.1180805
114 4 0.7435937
114 5 0.08075628
114 6 0.9154681
114 7 0.5499929
114 8 0.012322694
114 9 1.2102447
114 10 0.8519484
114 11 0.41747606
114 12 1.7128644
114 13 -0.07445516
114 14 0.9053328
114 15 0.5479801
115 0 0.49962682
115 1 1.9977031
115 2 0.9839431
115 3 0.3395309
115 4 0.80586314
115 5 6.020069e-06
115 6 0.9284934
115 7 0.5118388
115 8 0.16235778
115 9 1.3110129
115 10 1.0428511
115 11 0.34761494
115 12 1.9624453
115 13 -0.0656791
115 14 0.8546082
115 15 0.31362203
116 0 1.3443478
116 1 1.9152979
116 2 0.07096347
116 3 0.30705127
116 4 0.08817971
116 5 0.9757768
116 6 0.30029026
116 7 0.44508082
116 8 0.2685567
116 9 1.971895
116 10 1.0343034
116 11 0.22519949
116 12 1.1554918
116 13 -0.08909369
116 14 0.1650814
116 15 0.6260582
117 0 0.7736672
117 1 2.2071366
117 2 1.0862076
117 3 0.1180222
117 4 0.87008697
117 5 0.18589777
117 6 0.7533808
117 7 0.53331494
117 8 0.2106337
117 9 1.2252028
117 10 0.98669046
117 11 0.36773932
117 12 1.6709151
117 13 -0.07150661
117 14 0.9313983
117 15 0.3131034
118 0 1.3884906
118 1 1.8696988
118 2 0.26022154
118 3 0.38951734
118 4 0.08372027
118 5 0.92137796
118 6 0.2850069
118 7 0.40547362
118 8 0.0637027
118 9 2.094677
118 10 1.0253652
118 11 0.32372987
118 12 1.1327925
118 13 -0.08524511
118 14 0.28857654
118 15 0.8249782
119 0 0.3895199
119 1 2.066789
119 2 0.9408226
119 3 0.10265586
119 4 0.97353685
119 5 0.1367963
119 6 1.038088
119 7 0.32833087
119 8 -0.041780442
119 9 1.2170401
119 10 1.0319533
119 11 0.109686494
119 12 1.7946122
119 13 -0.081129536
119 14 0.89260614
119 15 0.368187
120 0 0.5203173
120 1 1.890147
120 2 0.79797727
120 3 0.025962204
120 4 0.9046376
120 5 -0.00580436
120 6 0.7971253
120 7 0.7103788
120 8 0.30485415
120 9 1.1641387
120 10 0.6959064
120 11 0.5457113
120 12 1.9733865
120 13 -0.06910197
120 14 0.6583418
120 15 0.78398484
121 0 1.6609648
121 1 2.149307
121 2 1.2591082
121 3 0.20800556
121 4 0.28129488
121 5 0.2755612
121 6 -0.019354254
121 7 1.4887643
121 8 0.44121397
121 9 1.1489801
121 10 0.11599165
121 11 1.2502245
121 12 1.0865054
121 13 -0.0482307
121 14 0.80117565
121 15 1.200016
122 0 1.2939106
122 1 1.9187263
122 2 0.12197243
122 3 0.07561284
122 4 0.17487933
122 5 0.9558903
122 6 0.12618497
122 7 0.54889333
122 8 0.1671502
122 9 1.9750807
122 10 0.86941314
122 11 0.32703942
122 12 1.1279253
122 13 -0.11769584
122 14 0.08914876
122 15 0.59979945
123 0 1.3595004
123 1 1.8481019
123 2 -0.021728158
123 3 0.09132117
123 4 0.13449422
123 5 0.91425383
123 6 0.19362664
123 7 0.44090247
123 8 0.1765725
123 9 2.0233073
123 10 0.85335124
123 11 0.23980021
123 12 1.1837898
123 13 -0.115795314
123 14 0.05074787
123 15 0.7735044
124 0 1.3988152
124 1 2.0825558
124 2 1.085962
124 3 0.112313926
124 4 0.023645252
124 5 0.31334257
124 6 0.27736157
124 7 1.1255442
124 8 0.093535185
124 9 1.3118746
124 10 0.34465182
124 11 0.9270656
124 12 0.9206987
124 13 -0.062170707
124 14 0.8493383
124 15 1.0367823
125 0 0.7225645
125 1 2.0370975
125 2 0.99193823
125 3 0.05231154
125 4 0.81859845
125 5 -0.04541388
125 6 0.7758266
125 7 0.51294297
125 8 0.106371164
125 9 1.0114094
125 10 0.94096506
125 11 0.26000768
125 12 1.6428354
125 13 -0.056303117
125 14 0.79868346
125 15 0.610615
126 0 1.2526398
126 1 1.7782371
126 2 0.90225697
126 3 0.30280173
126 4 0.0228661
126 5 0.26588094
126 6 0.2543814
126 7 1.3874435
126 8 0.20266327
126 9 1.3516464
126 10 0.13046795
126 11 1.1039988
126 12 0.78359956
126 13 -0.0843176
126 14 0.7845964
126 15 1.3901968
127 0 1.3814363
127 1 1.7614768
127 2 2.4795532e-05
127 3 0.06479633
127 4 0.055737317
127 5 0.84223616
127 6 0.22141166
127 7 0.37247097
127 8 0.25259197
127 9 1.9292003
127 10 0.9255914
127 11 0.24078092
127 12 1.1524744
127 13 -0.10232477
127 14 0.019167632
127 15 0.84967196
128 0 0.6239228
128 1 2.053853
128 2 0.9840522
128 3 0.21568806
128 4 0.96919894
128 5 0.2214721
128 6 0.87194693
128 7 0.5650786
128 8 0.1808925
128 9 1.2607799
128 10 0.88831794
128 11 0.30094153
128 12 1.6506975
128 13 -0.090168424
128 14 0.869853
128 15 0.47498468
129 0 0.56902874
129 1 1.8629886
129 2 0.7422193
129 3 0.2079995
129 4 0.88355684
129 5 0.42291307
129 6 0.57661235
129 7 0.56515723
129 8 0.33866704
129 9 1.4672397
129 10 0.83352923
129 11 0.3366633
129 12 1.886628
129 13 -0.08178794
129 14 0.53580546
129 15 0.44039342
130 0 0.449884
130 1 1.9520226
130 2 0.6858356
130 3 0.12388915
130 4 0.8883214
130 5 0.12970677
130 6 0.8164557
130 7 0.5708715
130 8 0.14071372
130 9 1.2102432
130 10 0.84917843
130 11 0.39406103
130 12 1.9303446
130 13 -0.06812565
130 14 0.6811366
130 15 0.37398714
131 0 1.5394545
131 1 1.9632822
131 2 1.0638313
131 3 0.14806545
131 4 0.11978203
131 5 0.41203976
131 6 0.22805524
131 7 1.1750894
131 8 0.4150896
131 9 1.0830302
131 10 0.27364135
131 11 0.90072227
131 12 0.76853526
131 13 -0.07158354
131 14 0.7949343
131 15 1.3070757
132 0 0.39273348
132 1 1.7924953
132 2 0.6977298
132 3 0.16914853
132 4 0.85030186
132 5 0.06796825
132 6 0.9892367
132 7 0.5387809
132 8 0.18399853
132 9 1.2473471
132 10 0.79394233
132 11 0.42082715
132 12 1.8444103
132 13 -0.08160415
132 14 0.80769837
132 15 0.60826623
133 0 1.485794
133 1 1.921408
133 2 1.1410747
133 3 0.2837965
133 4 0.18853685
133 5 0.40289384
133 6 0.31017777
133 7 1.316046
133 8 0.3265047
133 9 1.1760702
133 10 0.30402404
133 11 1.1088126
133 12 0.7750622
133 13 -0.069653034
133 14 0.92520046
133 15 1.423569
134 0 1.4248607
134 1 2.2415493
134 2 1.0704484
134 3 0.25372887
134 4 0.08208108
134 5 0.42725804
134 6 0.1525186
134 7 1.2642368
134 8 0.26427248
134 9 1.1957248
134 10 0.21349435
134 11 0.9173528
134 12 0.85215354
134 13 -0.028305918
134 14 0.6839024
134 15 1.1354203
135 0 1.2761238
135 1 2.1896906
135 2 1.3378577
135 3 0.15762779
135 4 0.21281818
135 5 0.37280664
135 6 1.4483929e-05
135 7 1.396029
135 8 0.23083976
135 9 1.2078266
135 10 0.18624543
135 11 1.2021201
135 12 1.1617179
135 13 -0.03085396
135 14 0.7934221
135 15 0.84309846
136 0 1.4974215
136 1 1.9305524
136 2 1.0356989
136 3 0.03561634
136 4 0.021946847
136 5 0.2963565
136 6 2.8043985e-05
136 7 1.379636
136 8 0.29199427
136 9 1.0556421
136 10 0.072987884
136 11 1.0749425
136 12 0.680341
136 13 -0.07502434
136 14 0.842903
136 15 1.3319111
137 0 1.2530893
137 1 2.0490494
137 2 1.2635576
137 3 0.31433284
137 4 0.23886985
137 5 0.43576556
137 6 0.041425914
137 7 1.4277039
137 8 0.23895213
137 9 1.297337
137 10 0.15577245
137 11 1.222657
137 12 1.1417296
137 13 -0.02861033
137 14 0.7846917
137 15 0.8911079
138 0 1.3551629
138 1 1.9908001
138 2 0.8510466
138 3 0.17324318
138 4 0.011235893
138 5 0.16830918
138 6 0.28584772
138 7 1.1326725
138 8 0.14078173
138 9 1.316612
138 10 0.27994162
138 11 0.91245997
138 12 0.8640958
138 13 -0.08192199
138 14 0.704389
138 15 1.130049
139 0 1.5474608
139 1 2.0619528
139 2 1.3897511
139 3 0.08185288
139 4 0.12921011
139 5 0.27698368
139 6 0.01620099
139 7 1.3408629
139 8 0.11170179
139 9 1.0101321
139 10 0.19166726
139 11 1.1009374
139 12 0.9452219
139 13 -0.051775824
139 14 0.9167465
139 15 1.3085575
140 0 1.0385147
140 1 1.3834367
140 2 0.5784174
140 3 0.75978863
140 4 0.5754466
140 5 0.8786414
140 6 0.09331012
140 7 0.92287487
140 8 0.7312686
140 9 1.785392
140 10 0.42119095
140 11 0.76267546
140 12 1.3119677
140 13 -0.08711199
140 14 0.16267511
140 15 0.52632296
141 0 0.6906276
141 1 1.1480879
141 2 0.39237162
141 3 0.9520945
141 4 0.5877242
141 5 0.9178034
141 6 0.49844742
141 7 1.1679084
141 8 0.74504673
141 9 1.9840016
141 10 0.2844065
141 11 0.92263067
141 12 1.3601209
141 13 -0.09396699
141 14 0.31077462
141 15 0.5889913
142 0 0.9897572
142 1 1.3272972
142 2 0.19973081
142 3 0.3151353
142 4 0.89751655
142 5 0.38085303
142 6 0.07630965
142 7 1.2615896
142 8 0.98528206
142 9 1.3344002
142 10 0.0707514
142 11 1.0696114
142 12 1.745932
142 13 -0.07505453
142 14 0.095296815
142 15 1.1565505
143 0 0.5772062
143 1 1.126545
143 2 0.10778928
143 3 0.8943757
143 4 0.2593302
143 5 0.3970317
143 6 0.7873202
143 7 1.1917319
143 8 0.5004091
143 9 1.8381474
143 10 0.29026172
143 11 0.981742
143 12 0.98826176
143 13 -0.10282827
143 14 0.53369236
143 15 0.9757419
144 0 1.0965447
144 1 1.659331
144 2 -0.10876903
144 3 0.23821384
144 4 0.1963327
144 5 0.5801019
144 6 0.43586066
144 7 0.60584295
144 8 0.08979136
144 9 2.0439906
144 10 0.79130745
144 11 0.4728378
144 12 1.0873699
144 13 -0.07795227
144 14 0.22748858
144 15 0.94511294
145 0 1.2520761
145 1 1.8582554
145 2 -0.1253497
145 3 0.16118403
145 4 0.2322801
145 5 0.793555
145 6 0.3129818
145 7 0.5114237
145 8 -0.008145422
145 9 2.141996
145 10 0.8921976
145 11 0.42803848
145 12 1.127501
145 13 -0.08119722
145 14 0.18624544
145 15 0.85348
146 0 0.79878706
146 1 1.0267515
146 2 0.11006567
146 3 0.57654434
146 4 0.7065642
146 5 0.3968928
146 6 0.35463178
146 7 1.2542679
146 8 0.9140949
146 9 1.5306373
146 10 0.23257887
146 11 1.0698389
146 12 1.5036447
146 13 -0.08324967
146 14 0.1578939
146 15 1.2503273
147 0 0.92178243
147 1 1.721158
147 2 0.540512
147 3 0.36202976
147 4 0.409002
147 5 0.39597315
147 6 0.44443828
147 7 0.9562082
147 8 0.4066708
147 9 1.5667932
147 10 0.4300723
147 11 0.7267755
147 12 1.455426
147 13 -0.07518537
147 14 0.4348056
147 15 0.92376256
148 0 0.9305264
148 1 1.0988371
148 2 0.81206584
148 3 1.0025902
148 4 0.66441905
148 5 1.065403
148 6 0.31461772
148 7 1.3979515
148 8 0.95683956
148 9 1.9437428
148 10 0.39389098
148 11 1.1890267
148 12 1.0735135
148 13 -0.0947887
148 14 0.5305094
148 15 0.7185679
149 0 0.8241006
149 1 1.375541
149 2 0.106283754
149 3 0.321888
149 4 0.59184515
149 5 0.2848063
149 6 0.40631413
149 7 0.98232067
149 8 0.7173391
149 9 1.481352
149 10 0.20157273
149 11 0.9168428
149 12 1.7401171
149 13 -0.07244009
149 14 0.13806725
149 15 1.1153785
150 0 0.47185296
150 1 1.1044633
150 2 0.18137345
150 3 0.9821952
150 4 0.33119917
150 5 0.22591719
150 6 1.0287282
150 7 1.0449408
150 8 0.107203156
150 9 2.0132487
150 10 0.43690395
150 11 0.88654864
150 12 0.9306971
150 13 -0.0985583
150 14 0.96061385
150 15 0.9852644
151 0 0.9712962
151 1 1.2931843
151 2 0.591712
151 3 0.6909046
151 4 0.66337776
151 5 0.8376787
151 6 0.12405762
151 7 1.3350341
151 8 0.7460021
151 9 1.6020277
151 10 0.23141149
151 11 1.0871925
151 12 1.3934691
151 13 -0.0865797
151 14 0.25323206
151 15 0.81994176
152 0 0.6197648
152 1 1.171795
152 2 0.5242247
152 3 0.98448765
152 4 0.72903347
152 5 0.88043344
152 6 0.22989185
152 7 1.4028349
152 8 0.8032665
152 9 2.0000381
152 10 0.19041735
152 11 1.1610739
152 12 1.28947
152 13 -0.08274172
152 14 0.2966282
152 15 0.42501602
153 0 1.2258463
153 1 1.9054091
153 2 0.81685495
153 3 0.25948262
153 4 0.2351886
153 5 0.26601672
153 6 0.41223082
153 7 1.1970601
153 8 0.30711484
153 9 1.402716
153 10 0.29302144
153 11 0.9822739
153 12 1.0248818
153 13 -0.07742284
153 14 0.69040257
153 15 1.1659914
154 0 1.6459718
154 1 0.8933968
154 2 1.1256582
154 3 1.2280927
154 4 0.9476865
154 5 1.3284919
154 6 1.1085047
154 7 0.6890706
154 8 1.1090336
154 9 1.1544374
154 10 1.0719941
154 11 0.41751215
154 12 0.7305526
154 13 -0.065788954
154 14 1.1710123
154 15 1.88327
155 0 1.5521691
155 1 1.1121142
155 2 0.99155796
155 3 1.0545994
155 4 0.87221324
155 5 0.9651339
155 6 1.0022327
155 7 0.45704627
155 8 0.88761854
155 9 1.0733607
155 10 0.81445485
155 11 0.27523813
155 12 0.9384798
155 13 -0.07194052
155 14 0.79733086
155 15 1.5814309
156 0 1.4755743
156 1 1.1315231
156 2 0.8700681
156 3 1.0045118
156 4 0.8118124
156 5 0.91394526
156 6 0.92984545
156 7 0.50679016
156 8 0.8640417
156 9 1.1013491
156 10 0.73911345
156 11 0.33192706
156 12 0.9540269
156 13 -0.076263845
156 14 0.7239358
156 15 1.5266325
157 0 0.7968153
157 1 1.3081528
157 2 0.37805286
157 3 0.71789956
157 4 0.16581038
157 5 0.31876665
157 6 0.89889276
157 7 0.95879096
157 8 0.29052722
157 9 1.6635087
157 10 0.45128354
157 11 0.7634558
157 12 0.81701005
157 13 -0.09398089
157 14 0.8377504
157 15 1.0503036
158 0 0.60869336
158 1 1.328048
158 2 0.32993233
158 3 0.75605065
158 4 0.2383495
158 5 0.54895395
158 6 0.654976
158 7 1.1402649
158 8 0.38697702
158 9 1.8664683
158 10 0.26536018
158 11 0.9297532
158 12 1.0888053
158 13 -0.08580817
158 14 0.63123024
158 15 0.79148763
159 0 0.6266174
159 1 1.3427294
159 2 0.24420492
159 3 0.84787023
159 4 0.22298998
159 5 0.58638716
159 6 0.6633681
159 7 1.2641089
159 8 0.33540022
159 9 2.0441723
159 10 0.2537972
159 11 0.9793322
159 12 1.0797362
159 13 -0.099265024
159 14 0.6682995
159 15 0.8968065
160 0 0.91615665
160 1 1.4502815
160 2 0.5686643
160 3 0.6913183
160 4 0.547978
160 5 0.5699013
160 6 0.53125703
160 7 1.1520226
160 8 0.6038791
160 9 1.6220889
160 10 0.3515314
160 11 0.9991013
160 12 1.4311147
160 13 -0.08633304
160 14 0.45800048
160 15 1.107133
161 0 1.053273
161 1 1.3489614
161 2 -0.08676097
161 3 0.357221
161 4 0.46854
161 5 0.5245023
161 6 0.31880367
161 7 0.71087444
161 8 0.5820237
161 9 1.7019653
161 10 0.46744683
161 11 0.52184343
161 12 1.2914808
161 13 -0.0913984
161 14 0.078682154
161 15 1.0065173
162 0 0.74073815
162 1 1.5544219
162 2 0.28796858
162 3 0.4967497
162 4 0.77542245
162 5 0.65083987
162 6 0.40305364
162 7 0.77415866
162 8 0.685591
162 9 1.579787
162 10 0.45338222
162 11 0.7205492
162 12 1.6740237
162 13 -0.07058212
162 14 0.15356053
162 15 0.78219634
163 0 0.46460232
163 1 1.8833628
163 2 0.8596877
163 3 0.3342504
163 4 0.9548463
163 5 0.35183957
163 6 1.055387
163 7 0.40445498
163 8 0.22606602
163 9 1.435738
163 10 1.1467377
163 11 0.2033658
163 12 1.6299412
163 13 -0.08598971
163 14 0.75648105
163 15 0.28565413
164 0 0.94563985
164 1 1.1330552
164 2 -0.0099615455
164 3 0.33531457
164 4 0.618518
164 5 0.4635497
164 6 0.2774955
164 7 1.0475593
164 8 0.6618966
164 9 1.5355839
164 10 0.031139791
164 11 0.8858131
164 12 1.6308023
164 13 -0.0838066
164 14 0.13798743
164 15 1.2274656
165 0 0.7035407
165 1 1.2267998
165 2 0.54399234
165 3 0.85970926
165 4 0.39396796
165 5 0.5535015
165 6 0.80277944
165 7 1.1278247
165 8 0.46284968
165 9 1.8297375
165 10 0.3605522
165 11 0.91406107
165 12 0.99020153
165 13 -0.09672801
165 14 0.7440654
165 15 1.0008144
166 0 0.80275345
166 1 1.7345221
166 2 0.21490741
166 3 0.35685068
166 4 0.51167685
166 5 0.55452394
166 6 0.52473223
166 7 0.66621757
166 8 0.37190822
166 9 1.8104935
166 10 0.6937908
166 11 0.50879824
166 12 1.5296109
166 13 -0.078962564
166 14 0.368161
166 15 0.676463
167 0 1.1978939
167 1 1.5462539
167 2 0.7282125
167 3 0.5372705
167 4 0.65844023
167 5 0.47366032
167 6 0.4327343
167 7 1.4341588
167 8 0.7800231
167 9 1.5338433
167 10 0.06267795
167 11 1.1546481
167 12 1.1356204
167 13 -0.07540672
167 14 0.7132611
167 15 1.319494
168 0 1.0781364
168 1 1.3775918
168 2 0.5809315
168 3 0.5953114
168 4 0.7701127
168 5 0.45520294
168 6 0.46373826
168 7 1.2015095
168 8 0.8350729
168 9 1.4552422
168 10 0.30610904
168 11 0.92225754
168 12 1.1597155
168 13 -0.08022158
168 14 0.63499975
168 15 1.3586044
169 0 0.67829055
169 1 1.116105
169 2 0.48188537
169 3 0.9718786
169 4 0.35058543
169 5 0.6002517
169 6 0.74019015
169 7 1.1844865
169 8 0.4687474
169 9 1.8219455
169 10 0.32694823
169 11 1.0062689
169 12 1.0045965
169 13 -0.09835592
169 14 0.6615864
169 15 1.0415282
170 0 1.0272698
170 1 1.434241
170 2 0.66549325
170 3 0.51328874
170 4 0.62798965
170 5 0.53423005
170 6 0.58665717
170 7 0.7673256
170 8 0.6297965
170 9 1.3685393
170 10 0.61865765
170 11 0.5586797
170 12 1.2317268
170 13 -0.06718461
170 14 0.5530634
170 15 1.0553145
171 0 0.686139
171 1 1.2021579
171 2 0.5606966
171 3 0.9477582
171 4 0.5730212
171 5 0.7087112
171 6 0.7602588
171 7 0.9208688
171 8 0.5232897
171 9 1.8517969
171 10 0.60102916
171 11 0.7682543
171 12 1.2201494
171 13 -0.08946672
171 14 0.728505
171 15 0.6971307
172 0 0.9913869
172 1 1.5395801
172 2 0.44986042
172 3 0.4832828
172 4 0.72336036
172 5 0.7200773
172 6 -0.01875043
172 7 1.3327727
172 8 0.7893517
172 9 1.6826756
172 10 0.06012565
172 11 1.0980251
172 12 1.3930287
